rep,id,r,g,b,nm,power
0,6,95,95,95,404.0,5.342e-06
0,6,95,95,95,408.0,5.954e-06
0,6,95,95,95,412.0,6.911e-06
0,6,95,95,95,416.0,7.353e-06
0,6,95,95,95,420.0,7.156e-06
0,6,95,95,95,424.0,7.962e-06
0,6,95,95,95,428.0,1.045e-05
0,6,95,95,95,432.0,1.656e-05
0,6,95,95,95,436.0,3.599e-05
0,6,95,95,95,440.0,8.982e-05
0,6,95,95,95,444.0,0.0002258
0,6,95,95,95,448.0,0.000504
0,6,95,95,95,452.0,0.0009057
0,6,95,95,95,456.0,0.001274
0,6,95,95,95,460.0,0.001422
0,6,95,95,95,464.0,0.001387
0,6,95,95,95,468.0,0.001181
0,6,95,95,95,472.0,0.0008775
0,6,95,95,95,476.0,0.0005934
0,6,95,95,95,480.0,0.0004098
0,6,95,95,95,484.0,0.0003068
0,6,95,95,95,488.0,0.0002614
0,6,95,95,95,492.0,0.0002295
0,6,95,95,95,496.0,0.0002058
0,6,95,95,95,500.0,0.0001977
0,6,95,95,95,504.0,0.000227
0,6,95,95,95,508.0,0.0003311
0,6,95,95,95,512.0,0.000506
0,6,95,95,95,516.0,0.0006982
0,6,95,95,95,520.0,0.0008156
0,6,95,95,95,524.0,0.0008229
0,6,95,95,95,528.0,0.0007942
0,6,95,95,95,532.0,0.0007958
0,6,95,95,95,536.0,0.000813
0,6,95,95,95,540.0,0.0007911
0,6,95,95,95,544.0,0.0007048
0,6,95,95,95,548.0,0.0005627
0,6,95,95,95,552.0,0.000407
0,6,95,95,95,556.0,0.0003105
0,6,95,95,95,560.0,0.0002559
0,6,95,95,95,564.0,0.0002242
0,6,95,95,95,568.0,0.0002041
0,6,95,95,95,572.0,0.0001876
0,6,95,95,95,576.0,0.0001772
0,6,95,95,95,580.0,0.0001736
0,6,95,95,95,584.0,0.0001816
0,6,95,95,95,588.0,0.0002108
0,6,95,95,95,592.0,0.0002761
0,6,95,95,95,596.0,0.0003558
0,6,95,95,95,600.0,0.0004426
0,6,95,95,95,604.0,0.0005365
0,6,95,95,95,608.0,0.0006444
0,6,95,95,95,612.0,0.0007605
0,6,95,95,95,616.0,0.0008295
0,6,95,95,95,620.0,0.0008442
0,6,95,95,95,624.0,0.0008059
0,6,95,95,95,628.0,0.0007111
0,6,95,95,95,632.0,0.0005974
0,6,95,95,95,636.0,0.000487
