rep,id,r,g,b,nm,power
0,1,0,0,0,632.0,7.7e-07
0,1,0,0,0,636.0,9.498e-07
0,1,0,0,0,640.0,9.745e-07
0,1,0,0,0,644.0,5.647e-07
0,1,0,0,0,648.0,8.668e-07
0,1,0,0,0,652.0,8.592e-07
0,1,0,0,0,656.0,6.638e-07
0,1,0,0,0,660.0,7.964e-07
0,1,0,0,0,664.0,1.037e-06
0,1,0,0,0,668.0,1.462e-06
0,1,0,0,0,672.0,1.202e-06
0,1,0,0,0,676.0,9.223e-07
0,1,0,0,0,680.0,1.406e-06
0,1,0,0,0,684.0,1.556e-06
0,1,0,0,0,688.0,1.608e-06
0,1,0,0,0,692.0,1.801e-06
0,1,0,0,0,696.0,1.621e-06
0,1,0,0,0,700.0,2.434e-06
0,1,0,0,0,704.0,2.116e-06
0,1,0,0,0,708.0,2.491e-06
0,1,0,0,0,712.0,3.133e-06
0,1,0,0,0,716.0,2.619e-06
0,1,0,0,0,720.0,2.405e-06
0,1,0,0,0,724.0,2.416e-06
0,1,0,0,0,728.0,2.093e-06
0,1,0,0,0,732.0,1.779e-06
0,1,0,0,0,736.0,9.848e-07
0,1,0,0,0,740.0,2.461e-06
0,1,0,0,0,744.0,1.517e-06
0,1,0,0,0,748.0,1.526e-06
0,1,0,0,0,752.0,9.601e-07
0,1,0,0,0,756.0,1.401e-06
0,1,0,0,0,760.0,3.002e-06
0,1,0,0,0,764.0,1.724e-06
0,1,0,0,0,768.0,2.996e-06
0,1,0,0,0,772.0,3.223e-06
0,1,0,0,0,776.0,5.424e-06
0,1,0,0,0,780.0,4.779e-06
0,2,172,174,169,384.0,7.834e-07
0,2,172,174,169,388.0,6.916e-27
0,2,172,174,169,392.0,1.189e-06
0,2,172,174,169,396.0,4.04e-06
0,2,172,174,169,400.0,4.756e-06
0,2,172,174,169,404.0,6.558e-06
0,2,172,174,169,408.0,1.007e-05
0,2,172,174,169,412.0,2.065e-05
0,2,172,174,169,416.0,4.65e-05
0,2,172,174,169,420.0,0.0001085
0,2,172,174,169,424.0,0.000256
0,2,172,174,169,428.0,0.0005529
0,2,172,174,169,432.0,0.001133
0,2,172,174,169,436.0,0.002272
0,2,172,174,169,440.0,0.004094
0,2,172,174,169,444.0,0.005934
0,2,172,174,169,448.0,0.006446
0,2,172,174,169,452.0,0.00538
0,2,172,174,169,456.0,0.003955
0,2,172,174,169,460.0,0.003068
0,2,172,174,169,464.0,0.002282
0,2,172,174,169,468.0,0.001585
0,2,172,174,169,472.0,0.001138
0,2,172,174,169,476.0,0.00092
0,2,172,174,169,480.0,0.0008042
0,2,172,174,169,484.0,0.0006825
0,2,172,174,169,488.0,0.0006167
0,2,172,174,169,492.0,0.0006196
0,2,172,174,169,496.0,0.000674
0,2,172,174,169,500.0,0.0007632
0,2,172,174,169,504.0,0.0008888
0,2,172,174,169,508.0,0.001035
0,2,172,174,169,512.0,0.001181
0,2,172,174,169,516.0,0.001336
0,2,172,174,169,520.0,0.001504
0,2,172,174,169,524.0,0.001657
0,2,172,174,169,528.0,0.001809
0,2,172,174,169,532.0,0.001962
0,2,172,174,169,536.0,0.002039
0,2,172,174,169,540.0,0.002065
0,2,172,174,169,544.0,0.002085
0,2,172,174,169,548.0,0.002077
0,2,172,174,169,552.0,0.002021
0,2,172,174,169,556.0,0.001951
0,2,172,174,169,560.0,0.001898
0,2,172,174,169,564.0,0.001822
0,2,172,174,169,568.0,0.001693
0,2,172,174,169,572.0,0.001493
0,2,172,174,169,576.0,0.001334
0,2,172,174,169,580.0,0.001252
0,2,172,174,169,584.0,0.001251
0,2,172,174,169,588.0,0.001316
0,2,172,174,169,592.0,0.001423
0,2,172,174,169,596.0,0.001504
0,2,172,174,169,600.0,0.001538
0,2,172,174,169,604.0,0.001499
0,2,172,174,169,608.0,0.001402
0,2,172,174,169,612.0,0.001271
0,2,172,174,169,616.0,0.001135
0,2,172,174,169,620.0,0.001018
0,2,172,174,169,624.0,0.0009266
0,2,172,174,169,628.0,0.0008373
0,2,172,174,169,632.0,0.0007584
0,2,172,174,169,636.0,0.000689
0,2,172,174,169,640.0,0.0006263
0,2,172,174,169,644.0,0.0005647
