id	x	y	z
154	0.1397359608053792	0.15907371549740443	0.1362477366765172
155	0.1333175687447759	0.15907371549740443	0.14200211886097755
156	0.1278758319228712	0.15907371549740443	0.15169315561815175
157	0.12352421300340838	0.15907371549740443	0.16474627596915442
158	0.1202937447031921	0.15907371549740443	0.18058820712784202
159	0.1181762340123522	0.15907371549740443	0.19873273747194667
160	0.1171559678568406	0.15907371549740443	0.21879037769170306
161	0.11722625307780984	0.15907371549740443	0.24044251829513794
162	0.1183957676671174	0.15907371549740443	0.2634052991723356
163	0.12068924007803314	0.15907371549740443	0.28739155771199987
164	0.1241445588835763	0.15907371549740443	0.31207064412467317
165	0.12880629623067263	0.15907371549740443	0.33702267906573563
166	0.13471378758119498	0.15907371549740443	0.36168337476181034
167	0.1418799763370754	0.15907371549740443	0.3852780949499419
168	0.15025547616898763	0.15907371549740443	0.4067532921712928
169	0.15967328190443755	0.15907371549740443	0.4247381587017191
170	0.16978093976356556	0.15907371549740443	0.4376152727816855
171	0.17999893942590622	0.15907371549740443	0.4438139861740694
172	0.18957966070857676	0.15907371549740443	0.44234168424131987
173	0.197799752773977	0.15907371549740443	0.43326274568754186
174	0.204174228500759	0.15907371549740443	0.4176930731274133
175	0.20853216084315587	0.15907371549740443	0.3973078190463626
176	0.21094381566250034	0.15907371549740443	0.37379881340455146
177	0.21160384819045752	0.15907371549740443	0.3485799055028833
178	0.21074386012606805	0.15907371549740443	0.32272317234506825
179	0.20858587810992837	0.15907371549740443	0.2970060515239313
180	0.20532364200679762	0.15907371549740443	0.27198708065122046
181	0.21352013679703521	0.17029999999999998	0.2627246739610457
182	0.20834608255136147	0.17029999999999998	0.23942910792496155
183	0.2024309822711215	0.17029999999999998	0.21787454620684
184	0.19586793963979496	0.17029999999999998	0.19835160299361645
185	0.18874428436492538	0.17029999999999998	0.1811858997395831
186	0.18115736083521514	0.17029999999999998	0.1667708658420677
187	0.17323731788099617	0.17029999999999998	0.15558657893493338
188	0.16517509606063432	0.17029999999999998	0.1481789153034541
189	0.1572416530942488	0.17029999999999998	0.14506112600174625
190	0.1497696566325595	0.17029999999999998	0.14653469864639804
191	0.1430832146395956	0.17029999999999998	0.15253237009756956
192	0.13741769778104762	0.17029999999999998	0.16263086551915693
193	0.1328922335615913	0.17029999999999998	0.1762257953274005
194	0.12953901323084033	0.17029999999999998	0.19271332281628428
