id	x	y	z
124	0.0977553467261394	0.1332473160967697	0.11233917998179695
125	0.09780582915912553	0.1332473160967697	0.12882818336951357
126	0.09876584805630033	0.1332473160967697	0.14628267501828648
127	0.100655262278553	0.1332473160967697	0.16448203292942598
128	0.10350475276338106	0.1332473160967697	0.18317264169448177
129	0.10735050375267514	0.1332473160967697	0.20203341231791822
130	0.11222441760649969	0.1332473160967697	0.2206343616699737
131	0.11813675617298698	0.1332473160967697	0.23838734181116378
132	0.12504665312241378	0.1332473160967697	0.2544951947802098
133	0.13281672743189749	0.1332473160967697	0.2679242235156954
134	0.1411573395098911	0.1332473160967697	0.27745927350731475
135	0.1495922447610841	0.1332473160967697	0.2819263566566941
136	0.1575066852056112	0.1332473160967697	0.2805924827822293
137	0.1643051331419408	0.1332473160967697	0.2735228704590398
138	0.16958722689250025	0.1332473160967697	0.2615718997003395
139	0.17321036429548417	0.1332473160967697	0.2460097022401249
140	0.1752302760822279	0.1332473160967697	0.2281141333670033
141	0.17580530266837502	0.1332473160967697	0.20895084489566512
142	0.17512459606570574	0.1332473160967697	0.1893269450210704
143	0.17336983797084785	0.1332473160967697	0.16982748469088446
144	0.17069977466547825	0.1332473160967697	0.15087295944404092
145	0.1783343112189814	0.1432368531358726	0.14275940913998134
146	0.1740568074560633	0.1432368531358726	0.12501518540560994
147	0.1691592937139582	0.1432368531358726	0.10861395555102345
148	0.1637187457467394	0.1432368531358726	0.09377831022160994
149	0.1578074912928656	0.1432368531358726	0.0807580557248127
150	0.15150633005925623	0.1432368531358726	0.0698550051897499
151	0.14492351448753482	0.1432368531358726	0.061436899828793246
152	0.13821809779454727	0.1432368531358726	0.055920677567297405
153	0.131616015897049	0.1432368531358726	0.05369622216401438
154	0.12539488604886118	0.1432368531358726	0.0549888026828576
155	0.11982541132203214	0.1432368531358726	0.05973970866459296
156	0.11510440168978267	0.1432368531358726	0.06761778169129717
157	0.1113316594725947	0.1432368531358726	0.07815467323804429
158	0.10853429601731394	0.1432368531358726	0.0908841218364631
159	0.10670446439127398	0.1432368531358726	0.10541050631062134
160	0.10582711356520043	0.1432368531358726	0.12141624403236158
161	0.10589449069971377	0.1432368531358726	0.13864090057493209
162	0.10691172291127293	0.1432368531358726	0.15685231237465483
163	0.10889743986857033	0.1432368531358726	0.1758164612827091
164	0.11188130902576564	0.1432368531358726	0.1952659944989173
165	0.11589852753490462	0.1432368531358726	0.2148647627391096
166	0.12097974396753763	0.1432368531358726	0.23416543279672897
167	0.12713324812037682	0.1432368531358726	0.25255925987648903
168	0.13431478322298623	0.1432368531358726	0.26922445162017217
169	0.14238113130636057	0.1432368531358726	0.28309855154220687
170	0.15103312562942736	0.1432368531358726	0.2929353407038764
171	0.15978053245207013	0.1432368531358726	0.2975328146232411
172	0.16799122712839323	0.1432368531358726	0.29614181774086873
173	0.17505258927575507	0.1432368531358726	0.28883065196267077
174	0.18055166803980527	0.1432368531358726	0.276475341253137
175	0.18433951322893885	0.1432368531358726	0.2603778843406488
176	0.18647063305123102	0.1432368531358726	0.24184933723692925
177	0.18710517840929589	0.1432368531358726	0.22198499849703154
178	0.1864354713639397	0.1432368531358726	0.2016167952190669
