tablet_index,source_file,rep,color_id,r,g,b,X,Y,Z,white_X,white_Y,white_Z,grey_X,grey_Y,grey_Z,color_L,color_u,color_v,grey_L,grey_u,grey_v,delta_L,delta_u,delta_v,color_up,color_vp,grey_up,grey_vp,dup,dvp,fit_u,fit_v,rho,ellipse_residual
1,Apollo_spec.csv,0,14,195.0,160.0,190.0,0.18232989599372323,0.15387655346684984,0.3385710402983575,0.3935508616604281,0.39143284325899563,0.6269099201186976,0.16924652356737824,0.1677907481071269,0.2756685683152208,68.97601979010743,13.230675362138694,-33.6236214800546,71.46377916252492,-0.512287510695109,-2.443365487318349,-2.487759372417486,13.742962872833804,-31.180255992736253,0.2080090667172897,0.3949838600477372,0.1927025995264683,0.4298513994509867,0.015306467190821405,-0.03486753940324949,19.898407348067828,-45.32780122422434,0.9286729695632903,-0.07132703043670974
1,Apollo_spec.csv,0,15,253.0,189.0,196.0,0.26555759714921223,0.23166898017188786,0.3698504668001701,0.3935508616604281,0.39143284325899563,0.6269099201186976,0.16924652356737824,0.1677907481071269,0.2756685683152208,81.39310175524581,27.252757166145617,-2.7436341142900593,71.46377916252492,-0.512287510695109,-2.443365487318349,9.929322592720894,27.765044676840727,-0.30026862697171053,0.21901008594215607,0.42988846319995583,0.1927025995264683,0.4298513994509867,0.02630748641568778,3.70637489691128e-05,34.199732340394114,0.04818287365984664,0.7548176342983444,-0.24518236570165564
1,Apollo_spec.csv,0,16,229.0,199.0,167.0,0.23093435262467962,0.22979619497744924,0.2699308680543472,0.3935508616604281,0.39143284325899563,0.6269099201186976,0.16924652356737824,0.1677907481071269,0.2756685683152208,81.12995320526247,13.273226319490036,29.925467205645205,71.46377916252492,-0.512287510695109,-2.443365487318349,9.666174042737552,13.785513830185145,32.36883269296355,0.20583898435068562,0.4608551451937575,0.1927025995264683,0.4298513994509867,0.013136384824217334,0.03100374574277076,17.077300271482535,40.30486946560199,0.8074052558107543,-0.19259474418924571
1,Apollo_spec.csv,0,17,172.0,211.0,171.0,0.1998349698574101,0.2271687632639344,0.2828805707938226,0.3935508616604281,0.39143284325899563,0.6269099201186976,0.16924652356737824,0.1677907481071269,0.2756685683152208,80.75834684216707,-14.56077912190159,27.654896942069936,71.46377916252492,-0.512287510695109,-2.443365487318349,9.294567679642157,-14.04849161120648,30.098262429388285,0.17938474434847057,0.45882296647106613,0.1927025995264683,0.4298513994509867,-0.013317855177997717,0.028971567020079414,-17.313211731397033,37.66303712610324,0.7801844782121371,-0.2198155217878629
1,Apollo_spec.csv,0,18,124.0,215.0,203.0,0.1986940271712592,0.22643453296356053,0.3930480599624384,0.3935508616604281,0.39143284325899563,0.6269099201186976,0.16924652356737824,0.1677907481071269,0.2756685683152208,80.6539903777717,-28.08550598599277,-5.90963773470499,71.46377916252492,-0.512287510695109,-2.443365487318349,9.19021121524679,-27.57321847529766,-3.4662722473866414,0.1664677026890747,0.4268451516094804,0.1927025995264683,0.4298513994509867,-0.02623489683739358,-0.0030062478415063265,-34.10536588861165,-3.9081221939582242,0.7547560099627215,-0.24524399003727848
1,Apollo_spec.csv,0,19,165.0,207.0,230.0,0.2327272054286175,0.22808542435460766,0.5052562718953232,0.3935508616604281,0.39143284325899563,0.6269099201186976,0.16924652356737824,0.1677907481071269,0.2756685683152208,80.88831714614088,-13.866276217318678,-37.235731439363036,71.46377916252492,-0.512287510695109,-2.443365487318349,9.424537983615963,-13.353988706623568,-34.79236595204469,0.1800674868819921,0.39707102758007584,0.1927025995264683,0.4298513994509867,-0.012635112644476199,-0.032780371870910874,-16.425646437819058,-42.61448343218414,0.8380583440313382,-0.16194165596866184
1,Apollo_spec.csv,0,20,229.0,193.0,226.0,0.2639019997668677,0.2283739721308034,0.487174308273641,0.3935508616604281,0.39143284325899563,0.6269099201186976,0.16924652356737824,0.1677907481071269,0.2756685683152208,80.92915729409263,12.2853789333051,-35.204066644468924,71.46377916252492,-0.512287510695109,-2.443365487318349,9.465378131567718,12.79766644400021,-32.76070115715058,0.20493126142432233,0.39901999230712065,0.1927025995264683,0.4298513994509867,0.012228661897854043,-0.030831407143866063,15.897260467210256,-40.080829287025885,0.8035398967501935,-0.19646010324980645
1,Apollo_spec.csv,1,3,168.0,111.0,114.0,0.09248991404037125,0.07726505807311451,0.1140984028231733,0.38900859536401944,0.3863584203665594,0.630157490121896,0.1656884174933152,0.16379946228460296,0.27437323397352387,51.835272471153246,26.56942549451147,3.8366244335592796,71.14290213296933,-0.33711145568999895,-2.589633838875166,-19.30762966181608,26.90653695020147,6.4262582724344455,0.23212994774347132,0.4363173182475778,0.19233665901911462,0.42782376736740174,0.039793288724356696,0.00849355088017606,51.731275341663704,11.041616144228877,1.1552790867303677,0.15527908673036772
1,Apollo_spec.csv,1,4,146.0,121.0,86.0,0.07590869167085376,0.07749800507126677,0.06379410600818877,0.38900859536401944,0.3863584203665594,0.630157490121896,0.1656884174933152,0.16379946228460296,0.27437323397352387,51.903376430367544,13.2697331245882,38.60033265061873,71.14290213296933,-0.33711145568999895,-2.589633838875166,-19.23952570260178,13.6068445802782,41.1899664894939,0.21236748552369275,0.4878311856337118,0.19233665901911462,0.42782376736740174,0.02003082650457813,0.060007418266310064,26.04007445595157,78.00964374620308,1.4992866270610063,0.49928662706100635
1,Apollo_spec.csv,1,5,91.0,131.0,91.0,0.05938200757582982,0.07480291171672977,0.07293275954083785,0.38900859536401944,0.3863584203665594,0.630157490121896,0.1656884174933152,0.16379946228460296,0.27437323397352387,51.10692873470025,-15.324434907153135,33.33586767072185,71.14290213296933,-0.33711145568999895,-2.589633838875166,-20.03597339826908,-14.987323451463135,35.92550150959702,0.16963574167995957,0.4807989462723887,0.19233665901911462,0.42782376736740174,-0.022700917339155052,0.052975178904986986,-29.51119254090157,68.86773257648308,1.4032552653449335,0.4032552653449335
